Basic PDU 15AMP 120 VOLT (12)5-20R 5-15P   	P12B01M	110.871337	29	EA	2	42	3	2
RJ45 Cat 6A UTP Field Term Plug 22-26 AWG   	FP6X88MTG	16.0735716	241	EA	2	42	3	2
Mini-Com Blank Module 1 Port Off White   	CMBIW-X	3.06770167	54	Pack	2	42	3	2
Cat 6A 28 AWG UTP Copper Patch Cord 7 ft Blue   	UTP28X7BU	16.7973479	453	EA	2	42	3	2
Cat 6A 28 AWG UTP Copper Patch Cord 5 ft Blue   	UTP28X5BU	15.4847685	2	EA	2	42	3	2
Cat6A 28AWG UTP PC CM/LSZH GR 5ft EA   	UTP28X5GR	15.4847685	4	EA	2	42	3	2
Opti-Core 1 Fiber Patch Cord OM4 LC to Pigtail   	FZ1BN1NNNSNM001	9.80366534	220	EA	2	42	3	2
LC Fiber Adapter Panel OS1/OS2 LC Duplex Blue   	FAP6WBUDLCZ	100.711662	29	EA	2	42	3	2
Cat 6 28 AWG UTP Copper Patch Cord 5 ft IW   	UTP28SP5	11.4600267	71	EA	2	42	3	2
Cat 6 28 AWG UTP Copper Patch Cord 5 ft Blue   	UTP28SP5BU	11.4600267	190	EA	2	42	3	2
Cat 6 24 AWG UTP Copper Patch Cord 7 ft Blue   	UTPSP7BUY	12.6992408	523	EA	2	42	3	2
Rack-Mounted Shelf 1 RU Black   	SRM19FM1	71.8894699	5	EA	2	42	3	2
Opticom Rack Mount Fiber Enclosure Black 1 RU 3 Ports   	FRME1U	296.748757	7	EA	2	42	3	2
VertFaceplate 2Prt SglGang Classic IW EA   	CFPL2IWY	2.50288338	6	EA	2	42	3	2
Panduit LCC6-14A-L Copper Compression Lug   	LCC6-14A-L	4.8345812	0	EA	2	42	3	2
Mini-Com Faceplate 4 Port Off White   	CFPE4IWY	2.71169214	121	EA	2	42	3	2
Cat 6 24 AWG UTP Copper Patch Cord 10 ft Blue   	UTPSP10BUY	14.1961739	57	EA	2	42	3	2
Cu PC Cat6 UTP Cbl YL 10ft EA   	UTPSP10YLY	14.1961739	3	EA	2	42	3	2
RackMount CantlvdShelf Vent AL 3RU EA   	SRM19CMV3	180.920563	2	EA	2	42	3	2
Mini-Com UTP RJ45 Cat 6A TG Jack Module Red   	CJ6X88TGRD	16.2329999	0	EA	2	42	3	2
Mini-Com UTP RJ45 Cat 6A TG Jack Module Blue   	CJ6X88TGBU	16.2329999	1,177	EA	2	42	3	2
Mini-Com UTP RJ45 Cat 6A TG Jack Module Orange   	CJ6X88TGOR	16.2329999	56	EA	2	42	3	2
Mini-Com UTP RJ45 Cat 6A TG Jack Module Black   	CJ6X88TGBL	16.2329999	601	EA	2	42	3	2
PatchLink Horizontal Cable Manager 2 RU Black   	WMPHF2E	40.5277110	19	EA	2	42	3	2
PatchLink Horizontal Cable Manager 2 RU Black   	WMPF1E	45.2517740	134	EA	2	42	3	2
PatchLink Horizontal Cable Manager 2 RU Black   	WMPH2E	77.7422290	13	EA	2	42	3	2
LC Fiber Adapter Panel OM3/OM4 LC Duplex Aqua   	FAP12WAQDLCZ	196.638125	1	EA	2	42	3	2
PatchLink Horizontal Cable Manager 1 RU Black   	WMPFSE	33.1041833	28	EA	2	42	3	2
Panduit LCA2-14-Q Copper Compression Lug   	LCA2-14-Q	1.87739768	2,450	EA	2	42	3	2
